EventID,event_name,sample,tblSampleID,ices_area,fao_code,catch_date,age,length,weight,maturity,sex,reader_name,reader_lastname,reader_number,expertise,country,institution,iso_code,reader,AnnotationID,FishID,month,qtr,year,cv,modal_age
74,2018 Norway Pout Exchange - Whole and Broken,605,1520,27.4.a,27.4.a,2014-11-01,1,140,20,NA,U,hendersong,hendersong,8,0,Scotland,NA,GB-SCT,R08 GB-SCT,2801,Npout_008,11,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,605,1520,27.4.a,27.4.a,2014-11-01,1,140,20,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3232,Npout_008,11,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,605,1520,27.4.a,27.4.a,2014-11-01,1,140,20,NA,U,Mjanger,Mjanger,2,1,NORWAY,NA,NO,R02 NO,3711,Npout_008,11,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,605,1520,27.4.a,27.4.a,2014-11-01,1,140,20,NA,U,solbakken,solbakken,1,1,NORWAY,NA,NO,R01 NO,4324,Npout_008,11,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,605,1520,27.4.a,27.4.a,2014-11-01,1,140,20,NA,U,skadal,skadal,5,1,NORWAY,NA,NO,R05 NO,4598,Npout_008,11,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,605,1520,27.4.a,27.4.a,2014-11-01,1,140,20,NA,U,sindahl,sindahl,3,1,DENMARK,NA,DK,R03 DK,5217,Npout_008,11,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,606,1521,27.4.a,27.4.a,2014-11-01,1,140,22,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2493,Npout_009,11,4,2014,33,1
74,2018 Norway Pout Exchange - Whole and Broken,606,1521,27.4.a,27.4.a,2014-11-01,2,140,22,NA,U,hendersong,hendersong,8,0,Scotland,NA,GB-SCT,R08 GB-SCT,2803,Npout_009,11,4,2014,33,1
74,2018 Norway Pout Exchange - Whole and Broken,606,1521,27.4.a,27.4.a,2014-11-01,1,140,22,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3234,Npout_009,11,4,2014,33,1
74,2018 Norway Pout Exchange - Whole and Broken,606,1521,27.4.a,27.4.a,2014-11-01,1,140,22,NA,U,Mjanger,Mjanger,2,1,NORWAY,NA,NO,R02 NO,3712,Npout_009,11,4,2014,33,1
74,2018 Norway Pout Exchange - Whole and Broken,606,1521,27.4.a,27.4.a,2014-11-01,1,140,22,NA,U,solbakken,solbakken,1,1,NORWAY,NA,NO,R01 NO,4122,Npout_009,11,4,2014,33,1
74,2018 Norway Pout Exchange - Whole and Broken,606,1521,27.4.a,27.4.a,2014-11-01,1,140,22,NA,U,skadal,skadal,5,1,NORWAY,NA,NO,R05 NO,4600,Npout_009,11,4,2014,33,1
74,2018 Norway Pout Exchange - Whole and Broken,606,1521,27.4.a,27.4.a,2014-11-01,1,140,22,NA,U,sindahl,sindahl,3,1,DENMARK,NA,DK,R03 DK,5215,Npout_009,11,4,2014,33,1
74,2018 Norway Pout Exchange - Whole and Broken,607,1522,27.4.a,27.4.a,2014-11-01,1,145,20,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2492,Npout_010,11,4,2014,33,1
74,2018 Norway Pout Exchange - Whole and Broken,607,1522,27.4.a,27.4.a,2014-11-01,2,145,20,NA,U,hendersong,hendersong,8,0,Scotland,NA,GB-SCT,R08 GB-SCT,2805,Npout_010,11,4,2014,33,1
74,2018 Norway Pout Exchange - Whole and Broken,607,1522,27.4.a,27.4.a,2014-11-01,1,145,20,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3334,Npout_010,11,4,2014,33,1
74,2018 Norway Pout Exchange - Whole and Broken,607,1522,27.4.a,27.4.a,2014-11-01,1,145,20,NA,U,Mjanger,Mjanger,2,1,NORWAY,NA,NO,R02 NO,3713,Npout_010,11,4,2014,33,1
74,2018 Norway Pout Exchange - Whole and Broken,607,1522,27.4.a,27.4.a,2014-11-01,1,145,20,NA,U,solbakken,solbakken,1,1,NORWAY,NA,NO,R01 NO,4124,Npout_010,11,4,2014,33,1
74,2018 Norway Pout Exchange - Whole and Broken,607,1522,27.4.a,27.4.a,2014-11-01,1,145,20,NA,U,skadal,skadal,5,1,NORWAY,NA,NO,R05 NO,4602,Npout_010,11,4,2014,33,1
74,2018 Norway Pout Exchange - Whole and Broken,607,1522,27.4.a,27.4.a,2014-11-01,1,145,20,NA,U,sindahl,sindahl,3,1,DENMARK,NA,DK,R03 DK,5213,Npout_010,11,4,2014,33,1
74,2018 Norway Pout Exchange - Whole and Broken,608,1523,27.4.a,27.4.a,2014-11-01,1,145,20,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2491,Npout_011,11,4,2014,35,1
74,2018 Norway Pout Exchange - Whole and Broken,608,1523,27.4.a,27.4.a,2014-11-01,2,145,20,NA,U,hendersong,hendersong,8,0,Scotland,NA,GB-SCT,R08 GB-SCT,2807,Npout_011,11,4,2014,35,1
74,2018 Norway Pout Exchange - Whole and Broken,608,1523,27.4.a,27.4.a,2014-11-01,1,145,20,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3239,Npout_011,11,4,2014,35,1
74,2018 Norway Pout Exchange - Whole and Broken,608,1523,27.4.a,27.4.a,2014-11-01,1,145,20,NA,U,Mjanger,Mjanger,2,1,NORWAY,NA,NO,R02 NO,3714,Npout_011,11,4,2014,35,1
74,2018 Norway Pout Exchange - Whole and Broken,608,1523,27.4.a,27.4.a,2014-11-01,1,145,20,NA,U,solbakken,solbakken,1,1,NORWAY,NA,NO,R01 NO,4126,Npout_011,11,4,2014,35,1
74,2018 Norway Pout Exchange - Whole and Broken,608,1523,27.4.a,27.4.a,2014-11-01,1,145,20,NA,U,skadal,skadal,5,1,NORWAY,NA,NO,R05 NO,4604,Npout_011,11,4,2014,35,1
74,2018 Norway Pout Exchange - Whole and Broken,609,1524,27.4.a,27.4.a,2014-11-01,1,145,20,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2490,Npout_012,11,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,609,1524,27.4.a,27.4.a,2014-11-01,1,145,20,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3241,Npout_012,11,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,609,1524,27.4.a,27.4.a,2014-11-01,1,145,20,NA,U,Mjanger,Mjanger,2,1,NORWAY,NA,NO,R02 NO,3715,Npout_012,11,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,609,1524,27.4.a,27.4.a,2014-11-01,1,145,20,NA,U,solbakken,solbakken,1,1,NORWAY,NA,NO,R01 NO,4129,Npout_012,11,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,609,1524,27.4.a,27.4.a,2014-11-01,1,145,20,NA,U,skadal,skadal,5,1,NORWAY,NA,NO,R05 NO,4606,Npout_012,11,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,610,1525,27.4.a,27.4.a,2014-11-01,1,150,26,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2489,Npout_013,11,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,610,1525,27.4.a,27.4.a,2014-11-01,1,150,26,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3243,Npout_013,11,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,610,1525,27.4.a,27.4.a,2014-11-01,1,150,26,NA,U,Mjanger,Mjanger,2,1,NORWAY,NA,NO,R02 NO,3716,Npout_013,11,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,610,1525,27.4.a,27.4.a,2014-11-01,1,150,26,NA,U,solbakken,solbakken,1,1,NORWAY,NA,NO,R01 NO,4131,Npout_013,11,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,610,1525,27.4.a,27.4.a,2014-11-01,1,150,26,NA,U,skadal,skadal,5,1,NORWAY,NA,NO,R05 NO,4608,Npout_013,11,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,610,1525,27.4.a,27.4.a,2014-11-01,1,150,26,NA,U,sindahl,sindahl,3,1,DENMARK,NA,DK,R03 DK,5207,Npout_013,11,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,611,1526,27.4.a,27.4.a,2014-11-01,1,150,28,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2488,Npout_014,11,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,611,1526,27.4.a,27.4.a,2014-11-01,1,150,28,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3336,Npout_014,11,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,611,1526,27.4.a,27.4.a,2014-11-01,1,150,28,NA,U,Mjanger,Mjanger,2,1,NORWAY,NA,NO,R02 NO,3717,Npout_014,11,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,611,1526,27.4.a,27.4.a,2014-11-01,1,150,28,NA,U,solbakken,solbakken,1,1,NORWAY,NA,NO,R01 NO,4133,Npout_014,11,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,611,1526,27.4.a,27.4.a,2014-11-01,1,150,28,NA,U,skadal,skadal,5,1,NORWAY,NA,NO,R05 NO,4610,Npout_014,11,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,611,1526,27.4.a,27.4.a,2014-11-01,1,150,28,NA,U,sindahl,sindahl,3,1,DENMARK,NA,DK,R03 DK,5205,Npout_014,11,4,2014,0,1
74,2018 Norway Pout Exchange - Whole and Broken,612,1527,27.4.a,27.4.a,2014-11-01,2,155,32,NA,U,Rasmussenh,Rasmussenh,7,1,DENMARK,NA,DK,R07 DK,1415,Npout_015,11,4,2014,32,2
74,2018 Norway Pout Exchange - Whole and Broken,612,1527,27.4.a,27.4.a,2014-11-01,1,155,32,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2504,Npout_015,11,4,2014,32,2
74,2018 Norway Pout Exchange - Whole and Broken,612,1527,27.4.a,27.4.a,2014-11-01,2,155,32,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3248,Npout_015,11,4,2014,32,2
74,2018 Norway Pout Exchange - Whole and Broken,612,1527,27.4.a,27.4.a,2014-11-01,2,155,32,NA,U,Mjanger,Mjanger,2,1,NORWAY,NA,NO,R02 NO,3718,Npout_015,11,4,2014,32,2
74,2018 Norway Pout Exchange - Whole and Broken,612,1527,27.4.a,27.4.a,2014-11-01,2,155,32,NA,U,solbakken,solbakken,1,1,NORWAY,NA,NO,R01 NO,4137,Npout_015,11,4,2014,32,2
74,2018 Norway Pout Exchange - Whole and Broken,612,1527,27.4.a,27.4.a,2014-11-01,3,155,32,NA,U,skadal,skadal,5,1,NORWAY,NA,NO,R05 NO,4450,Npout_015,11,4,2014,32,2
74,2018 Norway Pout Exchange - Whole and Broken,613,1528,27.4.a,27.4.a,2014-11-01,2,155,32,NA,U,Rasmussenh,Rasmussenh,7,1,DENMARK,NA,DK,R07 DK,1612,Npout_016,11,4,2014,28,2
74,2018 Norway Pout Exchange - Whole and Broken,613,1528,27.4.a,27.4.a,2014-11-01,1,155,32,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2482,Npout_016,11,4,2014,28,2
74,2018 Norway Pout Exchange - Whole and Broken,613,1528,27.4.a,27.4.a,2014-11-01,2,155,32,NA,U,hendersong,hendersong,8,0,Scotland,NA,GB-SCT,R08 GB-SCT,2817,Npout_016,11,4,2014,28,2
74,2018 Norway Pout Exchange - Whole and Broken,613,1528,27.4.a,27.4.a,2014-11-01,2,155,32,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3331,Npout_016,11,4,2014,28,2
74,2018 Norway Pout Exchange - Whole and Broken,613,1528,27.4.a,27.4.a,2014-11-01,2,155,32,NA,U,Mjanger,Mjanger,2,1,NORWAY,NA,NO,R02 NO,3719,Npout_016,11,4,2014,28,2
74,2018 Norway Pout Exchange - Whole and Broken,613,1528,27.4.a,27.4.a,2014-11-01,1,155,32,NA,U,solbakken,solbakken,1,1,NORWAY,NA,NO,R01 NO,4326,Npout_016,11,4,2014,28,2
74,2018 Norway Pout Exchange - Whole and Broken,613,1528,27.4.a,27.4.a,2014-11-01,2,155,32,NA,U,skadal,skadal,5,1,NORWAY,NA,NO,R05 NO,4452,Npout_016,11,4,2014,28,2
74,2018 Norway Pout Exchange - Whole and Broken,614,1529,27.4.a,27.4.a,2014-11-01,1,160,32,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2480,Npout_017,11,4,2014,39,1
74,2018 Norway Pout Exchange - Whole and Broken,614,1529,27.4.a,27.4.a,2014-11-01,2,160,32,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3337,Npout_017,11,4,2014,39,1
74,2018 Norway Pout Exchange - Whole and Broken,614,1529,27.4.a,27.4.a,2014-11-01,1,160,32,NA,U,Mjanger,Mjanger,2,1,NORWAY,NA,NO,R02 NO,3720,Npout_017,11,4,2014,39,1
74,2018 Norway Pout Exchange - Whole and Broken,614,1529,27.4.a,27.4.a,2014-11-01,1,160,32,NA,U,solbakken,solbakken,1,1,NORWAY,NA,NO,R01 NO,4329,Npout_017,11,4,2014,39,1
74,2018 Norway Pout Exchange - Whole and Broken,614,1529,27.4.a,27.4.a,2014-11-01,2,160,32,NA,U,skadal,skadal,5,1,NORWAY,NA,NO,R05 NO,4612,Npout_017,11,4,2014,39,1
74,2018 Norway Pout Exchange - Whole and Broken,614,1529,27.4.a,27.4.a,2014-11-01,1,160,32,NA,U,sindahl,sindahl,3,1,DENMARK,NA,DK,R03 DK,5199,Npout_017,11,4,2014,39,1
74,2018 Norway Pout Exchange - Whole and Broken,615,1530,27.4.a,27.4.a,2014-11-01,2,160,34,NA,U,Rasmussenh,Rasmussenh,7,1,DENMARK,NA,DK,R07 DK,1426,Npout_018,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,615,1530,27.4.a,27.4.a,2014-11-01,2,160,34,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2478,Npout_018,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,615,1530,27.4.a,27.4.a,2014-11-01,2,160,34,NA,U,hendersong,hendersong,8,0,Scotland,NA,GB-SCT,R08 GB-SCT,2821,Npout_018,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,615,1530,27.4.a,27.4.a,2014-11-01,2,160,34,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3254,Npout_018,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,615,1530,27.4.a,27.4.a,2014-11-01,2,160,34,NA,U,Mjanger,Mjanger,2,1,NORWAY,NA,NO,R02 NO,3721,Npout_018,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,615,1530,27.4.a,27.4.a,2014-11-01,2,160,34,NA,U,solbakken,solbakken,1,1,NORWAY,NA,NO,R01 NO,4143,Npout_018,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,615,1530,27.4.a,27.4.a,2014-11-01,2,160,34,NA,U,skadal,skadal,5,1,NORWAY,NA,NO,R05 NO,4468,Npout_018,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,616,1531,27.4.a,27.4.a,2014-11-01,2,165,36,NA,U,Rasmussenh,Rasmussenh,7,1,DENMARK,NA,DK,R07 DK,1622,Npout_019,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,616,1531,27.4.a,27.4.a,2014-11-01,2,165,36,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2476,Npout_019,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,616,1531,27.4.a,27.4.a,2014-11-01,2,165,36,NA,U,hendersong,hendersong,8,0,Scotland,NA,GB-SCT,R08 GB-SCT,2823,Npout_019,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,616,1531,27.4.a,27.4.a,2014-11-01,2,165,36,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3256,Npout_019,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,616,1531,27.4.a,27.4.a,2014-11-01,2,165,36,NA,U,Mjanger,Mjanger,2,1,NORWAY,NA,NO,R02 NO,3722,Npout_019,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,616,1531,27.4.a,27.4.a,2014-11-01,2,165,36,NA,U,solbakken,solbakken,1,1,NORWAY,NA,NO,R01 NO,4334,Npout_019,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,616,1531,27.4.a,27.4.a,2014-11-01,2,165,36,NA,U,skadal,skadal,5,1,NORWAY,NA,NO,R05 NO,4614,Npout_019,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,617,1532,27.4.a,27.4.a,2014-11-01,2,165,38,NA,U,Rasmussenh,Rasmussenh,7,1,DENMARK,NA,DK,R07 DK,1433,Npout_020,11,4,2014,25,2
74,2018 Norway Pout Exchange - Whole and Broken,617,1532,27.4.a,27.4.a,2014-11-01,1,165,38,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2474,Npout_020,11,4,2014,25,2
74,2018 Norway Pout Exchange - Whole and Broken,617,1532,27.4.a,27.4.a,2014-11-01,2,165,38,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3258,Npout_020,11,4,2014,25,2
74,2018 Norway Pout Exchange - Whole and Broken,617,1532,27.4.a,27.4.a,2014-11-01,2,165,38,NA,U,Mjanger,Mjanger,2,1,NORWAY,NA,NO,R02 NO,3723,Npout_020,11,4,2014,25,2
74,2018 Norway Pout Exchange - Whole and Broken,617,1532,27.4.a,27.4.a,2014-11-01,2,165,38,NA,U,skadal,skadal,5,1,NORWAY,NA,NO,R05 NO,4478,Npout_020,11,4,2014,25,2
74,2018 Norway Pout Exchange - Whole and Broken,618,1533,27.4.a,27.4.a,2014-11-01,2,165,38,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2465,Npout_021,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,618,1533,27.4.a,27.4.a,2014-11-01,2,165,38,NA,U,hendersong,hendersong,8,0,Scotland,NA,GB-SCT,R08 GB-SCT,2827,Npout_021,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,618,1533,27.4.a,27.4.a,2014-11-01,2,165,38,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3260,Npout_021,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,618,1533,27.4.a,27.4.a,2014-11-01,2,165,38,NA,U,Mjanger,Mjanger,2,1,NORWAY,NA,NO,R02 NO,3724,Npout_021,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,618,1533,27.4.a,27.4.a,2014-11-01,2,165,38,NA,U,solbakken,solbakken,1,1,NORWAY,NA,NO,R01 NO,4151,Npout_021,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,618,1533,27.4.a,27.4.a,2014-11-01,2,165,38,NA,U,skadal,skadal,5,1,NORWAY,NA,NO,R05 NO,4481,Npout_021,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,619,1534,27.4.a,27.4.a,2014-11-01,2,170,46,NA,U,Rasmussenh,Rasmussenh,7,1,DENMARK,NA,DK,R07 DK,1437,Npout_022,11,4,2014,18,2
74,2018 Norway Pout Exchange - Whole and Broken,619,1534,27.4.a,27.4.a,2014-11-01,2,170,46,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2463,Npout_022,11,4,2014,18,2
74,2018 Norway Pout Exchange - Whole and Broken,619,1534,27.4.a,27.4.a,2014-11-01,2,170,46,NA,U,hendersong,hendersong,8,0,Scotland,NA,GB-SCT,R08 GB-SCT,2829,Npout_022,11,4,2014,18,2
74,2018 Norway Pout Exchange - Whole and Broken,619,1534,27.4.a,27.4.a,2014-11-01,2,170,46,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3262,Npout_022,11,4,2014,18,2
74,2018 Norway Pout Exchange - Whole and Broken,619,1534,27.4.a,27.4.a,2014-11-01,2,170,46,NA,U,Mjanger,Mjanger,2,1,NORWAY,NA,NO,R02 NO,3725,Npout_022,11,4,2014,18,2
74,2018 Norway Pout Exchange - Whole and Broken,619,1534,27.4.a,27.4.a,2014-11-01,2,170,46,NA,U,solbakken,solbakken,1,1,NORWAY,NA,NO,R01 NO,4153,Npout_022,11,4,2014,18,2
74,2018 Norway Pout Exchange - Whole and Broken,619,1534,27.4.a,27.4.a,2014-11-01,3,170,46,NA,U,skadal,skadal,5,1,NORWAY,NA,NO,R05 NO,4483,Npout_022,11,4,2014,18,2
74,2018 Norway Pout Exchange - Whole and Broken,620,1535,27.4.a,27.4.a,2014-11-01,2,170,44,NA,U,Rasmussenh,Rasmussenh,7,1,DENMARK,NA,DK,R07 DK,1439,Npout_023,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,620,1535,27.4.a,27.4.a,2014-11-01,2,170,44,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2461,Npout_023,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,620,1535,27.4.a,27.4.a,2014-11-01,2,170,44,NA,U,hendersong,hendersong,8,0,Scotland,NA,GB-SCT,R08 GB-SCT,2831,Npout_023,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,620,1535,27.4.a,27.4.a,2014-11-01,2,170,44,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3264,Npout_023,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,620,1535,27.4.a,27.4.a,2014-11-01,2,170,44,NA,U,Mjanger,Mjanger,2,1,NORWAY,NA,NO,R02 NO,3726,Npout_023,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,620,1535,27.4.a,27.4.a,2014-11-01,2,170,44,NA,U,solbakken,solbakken,1,1,NORWAY,NA,NO,R01 NO,4158,Npout_023,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,620,1535,27.4.a,27.4.a,2014-11-01,2,170,44,NA,U,skadal,skadal,5,1,NORWAY,NA,NO,R05 NO,4485,Npout_023,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,621,1536,27.4.a,27.4.a,2014-11-01,1,175,42,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2459,Npout_024,11,4,2014,34,2
74,2018 Norway Pout Exchange - Whole and Broken,621,1536,27.4.a,27.4.a,2014-11-01,1,175,42,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3266,Npout_024,11,4,2014,34,2
74,2018 Norway Pout Exchange - Whole and Broken,621,1536,27.4.a,27.4.a,2014-11-01,2,175,42,NA,U,Mjanger,Mjanger,2,1,NORWAY,NA,NO,R02 NO,3727,Npout_024,11,4,2014,34,2
74,2018 Norway Pout Exchange - Whole and Broken,621,1536,27.4.a,27.4.a,2014-11-01,2,175,42,NA,U,solbakken,solbakken,1,1,NORWAY,NA,NO,R01 NO,4336,Npout_024,11,4,2014,34,2
74,2018 Norway Pout Exchange - Whole and Broken,621,1536,27.4.a,27.4.a,2014-11-01,2,175,42,NA,U,skadal,skadal,5,1,NORWAY,NA,NO,R05 NO,4487,Npout_024,11,4,2014,34,2
74,2018 Norway Pout Exchange - Whole and Broken,622,1537,27.4.a,27.4.a,2014-11-01,2,180,42,NA,U,Rasmussenh,Rasmussenh,7,1,DENMARK,NA,DK,R07 DK,1443,Npout_025,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,622,1537,27.4.a,27.4.a,2014-11-01,2,180,42,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2457,Npout_025,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,622,1537,27.4.a,27.4.a,2014-11-01,2,180,42,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3268,Npout_025,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,622,1537,27.4.a,27.4.a,2014-11-01,2,180,42,NA,U,Mjanger,Mjanger,2,1,NORWAY,NA,NO,R02 NO,3728,Npout_025,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,622,1537,27.4.a,27.4.a,2014-11-01,2,180,42,NA,U,solbakken,solbakken,1,1,NORWAY,NA,NO,R01 NO,4162,Npout_025,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,622,1537,27.4.a,27.4.a,2014-11-01,2,180,42,NA,U,skadal,skadal,5,1,NORWAY,NA,NO,R05 NO,4489,Npout_025,11,4,2014,0,2
74,2018 Norway Pout Exchange - Whole and Broken,623,1538,27.4.a,27.4.a,2014-11-01,2,180,48,NA,U,Rasmussenh,Rasmussenh,7,1,DENMARK,NA,DK,R07 DK,1445,Npout_026,11,4,2014,18,2
74,2018 Norway Pout Exchange - Whole and Broken,623,1538,27.4.a,27.4.a,2014-11-01,2,180,48,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2455,Npout_026,11,4,2014,18,2
74,2018 Norway Pout Exchange - Whole and Broken,623,1538,27.4.a,27.4.a,2014-11-01,2,180,48,NA,U,hendersong,hendersong,8,0,Scotland,NA,GB-SCT,R08 GB-SCT,2837,Npout_026,11,4,2014,18,2
74,2018 Norway Pout Exchange - Whole and Broken,623,1538,27.4.a,27.4.a,2014-11-01,2,180,48,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3270,Npout_026,11,4,2014,18,2
74,2018 Norway Pout Exchange - Whole and Broken,623,1538,27.4.a,27.4.a,2014-11-01,2,180,48,NA,U,Mjanger,Mjanger,2,1,NORWAY,NA,NO,R02 NO,3729,Npout_026,11,4,2014,18,2
74,2018 Norway Pout Exchange - Whole and Broken,623,1538,27.4.a,27.4.a,2014-11-01,2,180,48,NA,U,solbakken,solbakken,1,1,NORWAY,NA,NO,R01 NO,4164,Npout_026,11,4,2014,18,2
74,2018 Norway Pout Exchange - Whole and Broken,623,1538,27.4.a,27.4.a,2014-11-01,3,180,48,NA,U,skadal,skadal,5,1,NORWAY,NA,NO,R05 NO,4491,Npout_026,11,4,2014,18,2
74,2018 Norway Pout Exchange - Whole and Broken,624,1539,27.4.a,27.4.a,2014-11-01,2,180,50,NA,U,gillespiemules,gillespiemules,9,0,Scotland,NA,GB-SCT,R09 GB-SCT,2453,Npout_027,11,4,2014,23,2
74,2018 Norway Pout Exchange - Whole and Broken,624,1539,27.4.a,27.4.a,2014-11-01,2,180,50,NA,U,Huseboe,Huseboe,6,1,NORWAY,NA,NO,R06 NO,3272,Npout_027,11,4,2014,23,2
